split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag,fusion_w
cardiovascular,1,contraindication,5264.0,fuse_scalar,0.020427090435141,0.5308284457478005,22,1262,0.0,50.0,0.2536596184801617,varA,0.58
cardiovascular,1,contraindication,5264.0,fuse_mlp,0.05045744291007909,0.5275659824046921,22,1262,0.0,50.0,0.2536596184801617,varA,0.58
cardiovascular,1,contraindication,1613.0,p_A,0.010309941554439673,0.3315023222579493,18,1262,0.0,10.0,0.3813394778305749,varA,0.58
cardiovascular,1,contraindication,1613.0,p_B,0.011227500907906232,0.3802697391925688,18,1262,0.0,10.0,0.3813394778305749,varA,0.58
cardiovascular,1,contraindication,1613.0,fuse_rankavg,0.010041687600237631,0.3135941407645587,18,1262,0.0,10.0,0.3813394778305749,varA,0.58
cardiovascular,1,contraindication,1613.0,fuse_scalar,0.010229431016868261,0.3245355484101465,18,1262,0.0,10.0,0.3813394778305749,varA,0.58
cardiovascular,1,contraindication,1613.0,fuse_mlp,0.010056870681950962,0.3135048231511254,18,1262,0.0,10.0,0.3813394778305749,varA,0.58
cardiovascular,1,contraindication,8504.0,p_A,0.11049711327807502,0.8179277638988864,19,1262,0.0,4.0,0.5791177425940093,varA,0.58
cardiovascular,1,contraindication,8504.0,p_B,0.031526817024862604,0.7116060464919336,19,1262,0.0,4.0,0.5791177425940093,varA,0.58
cardiovascular,1,contraindication,8504.0,fuse_rankavg,0.06941417668216915,0.7926281915569293,19,1262,0.0,4.0,0.5791177425940093,varA,0.58
cardiovascular,1,contraindication,8504.0,fuse_scalar,0.08437610358001124,0.7967142312740823,19,1262,0.0,4.0,0.5791177425940093,varA,0.58
cardiovascular,1,contraindication,8504.0,fuse_mlp,0.07497254405529523,0.7969259431765253,19,1262,0.0,4.0,0.5791177425940093,varA,0.58
cardiovascular,1,contraindication,8685.0,p_A,0.01891674963441682,0.6482224004276932,15,1262,0.0,2.0,0.2551738728354276,varA,0.58
cardiovascular,1,contraindication,8685.0,p_B,0.01609931340835464,0.6118150227211975,15,1262,0.0,2.0,0.2551738728354276,varA,0.58
cardiovascular,1,contraindication,8685.0,fuse_rankavg,0.02006561056953668,0.6714247527399091,15,1262,0.0,2.0,0.2551738728354276,varA,0.58
cardiovascular,1,contraindication,8685.0,fuse_scalar,0.01924355453518117,0.6685912857524726,15,1262,0.0,2.0,0.2551738728354276,varA,0.58
cardiovascular,1,contraindication,8685.0,fuse_mlp,0.01854002991708707,0.6628174284950548,15,1262,0.0,2.0,0.2551738728354276,varA,0.58
cardiovascular,1,contraindication,4978.0,p_A,0.022283946840648126,0.6425456239149765,19,1262,0.0,3.0,0.9776133688727385,varA,0.58
cardiovascular,1,contraindication,4978.0,p_B,0.02213683300992874,0.6500825676419529,19,1262,0.0,3.0,0.9776133688727385,varA,0.58
cardiovascular,1,contraindication,4978.0,fuse_rankavg,0.02189102611847095,0.6476902231443451,19,1262,0.0,3.0,0.9776133688727385,varA,0.58
cardiovascular,1,contraindication,4978.0,fuse_scalar,0.02186108352639188,0.647542024812635,19,1262,0.0,3.0,0.9776133688727385,varA,0.58
cardiovascular,1,contraindication,4978.0,fuse_mlp,0.02154814784622555,0.643519498666215,19,1262,0.0,3.0,0.9776133688727385,varA,0.58
cardiovascular,1,contraindication,6945.0,p_A,0.15520434996845756,0.8545032310177706,24,1262,0.0,1.0,0.05632805272317275,varA,0.58
cardiovascular,1,contraindication,6945.0,p_B,0.02076413080370928,0.5617595584275714,24,1262,0.0,1.0,0.05632805272317275,varA,0.58
cardiovascular,1,contraindication,6945.0,fuse_rankavg,0.05303077215416422,0.7980277329025309,24,1262,0.0,1.0,0.05632805272317275,varA,0.58
cardiovascular,1,contraindication,6945.0,fuse_scalar,0.06420766878344622,0.8099757673667205,24,1262,0.0,1.0,0.05632805272317275,varA,0.58
cardiovascular,1,contraindication,6945.0,fuse_mlp,0.10424725376689017,0.8454833064081853,24,1262,0.0,1.0,0.05632805272317275,varA,0.58
cardiovascular,1,contraindication,4981.0,p_A,0.013970751921130559,0.6017055860805861,14,1262,0.0,132.0,0.5120102932090487,varA,0.58
cardiovascular,1,contraindication,4981.0,p_B,0.009503821046050544,0.4195856227106227,14,1262,0.0,132.0,0.5120102932090487,varA,0.58
cardiovascular,1,contraindication,4981.0,fuse_rankavg,0.011132021597821834,0.5028331043956044,14,1262,0.0,132.0,0.5120102932090487,varA,0.58
cardiovascular,1,contraindication,4981.0,fuse_scalar,0.011365381822066142,0.516025641025641,14,1262,0.0,132.0,0.5120102932090487,varA,0.58
cardiovascular,1,contraindication,4981.0,fuse_mlp,0.013793498409674934,0.5058951465201464,14,1262,0.0,132.0,0.5120102932090487,varA,0.58
cardiovascular,1,contraindication,831.0,p_A,0.007661017444154386,0.6076167728237791,6,1262,0.0,9.0,-0.03509867026944506,varA,0.58
cardiovascular,1,contraindication,831.0,p_B,0.004946242022002402,0.47200106157112526,6,1262,0.0,9.0,-0.03509867026944506,varA,0.58
cardiovascular,1,contraindication,831.0,fuse_rankavg,0.007349358607963124,0.6007829087048833,6,1262,0.0,9.0,-0.03509867026944506,varA,0.58
cardiovascular,1,contraindication,831.0,fuse_scalar,0.006948362108838704,0.5835987261146498,6,1262,0.0,9.0,-0.03509867026944506,varA,0.58
cardiovascular,1,contraindication,831.0,fuse_mlp,0.00855124065552395,0.6365445859872612,6,1262,0.0,9.0,-0.03509867026944506,varA,0.58
cardiovascular,1,contraindication,5453.0,p_A,0.005439420947442338,0.6496031746031746,2,1262,0.0,19.0,0.3381827253570157,varA,0.58
cardiovascular,1,contraindication,5453.0,p_B,0.0018887213004860062,0.3853174603174603,2,1262,0.0,19.0,0.3381827253570157,varA,0.58
cardiovascular,1,contraindication,5453.0,fuse_rankavg,0.002596345514950166,0.5178571428571428,2,1262,0.0,19.0,0.3381827253570157,varA,0.58
cardiovascular,1,contraindication,5453.0,fuse_scalar,0.0028925200446564495,0.5527777777777778,2,1262,0.0,19.0,0.3381827253570157,varA,0.58
cardiovascular,1,contraindication,5453.0,fuse_mlp,0.006310708539419582,0.6194444444444445,2,1262,0.0,19.0,0.3381827253570157,varA,0.58
cardiovascular,1,contraindication,4496.0,p_A,0.021892172827692867,0.8022328548644339,8,1262,0.0,12.0,0.4117957140346589,varA,0.58
cardiovascular,1,contraindication,4496.0,p_B,0.007402137084401222,0.5537280701754386,8,1262,0.0,12.0,0.4117957140346589,varA,0.58
cardiovascular,1,contraindication,4496.0,fuse_rankavg,0.012069552298390018,0.7258273524720893,8,1262,0.0,12.0,0.4117957140346589,varA,0.58
cardiovascular,1,contraindication,4496.0,fuse_scalar,0.013052384882000213,0.7389354066985646,8,1262,0.0,12.0,0.4117957140346589,varA,0.58
cardiovascular,1,contraindication,4496.0,fuse_mlp,0.01778985545813574,0.7828947368421052,8,1262,0.0,12.0,0.4117957140346589,varA,0.58
cardiovascular,1,contraindication,5299.0,p_A,0.05430583201811976,0.6880375986521238,9,1262,0.0,56.0,0.25847764164170367,varA,0.58
cardiovascular,1,contraindication,5299.0,p_B,0.006471342712577502,0.4163341314179303,9,1262,0.0,56.0,0.25847764164170367,varA,0.58
cardiovascular,1,contraindication,5299.0,fuse_rankavg,0.010053321057597386,0.5633590493925689,9,1262,0.0,56.0,0.25847764164170367,varA,0.58
cardiovascular,1,contraindication,5299.0,fuse_scalar,0.011734706832934962,0.619047619047619,9,1262,0.0,56.0,0.25847764164170367,varA,0.58
cardiovascular,1,contraindication,5299.0,fuse_mlp,0.018747754145310682,0.5999822647867341,9,1262,0.0,56.0,0.25847764164170367,varA,0.58
cardiovascular,1,contraindication,6021.0,p_A,0.006394875239509268,0.23559999999999998,12,1262,0.0,1.0,0.9753618234271405,varA,0.58
cardiovascular,1,contraindication,6021.0,p_B,0.006220191874515774,0.21246666666666664,12,1262,0.0,1.0,0.9753618234271405,varA,0.58
cardiovascular,1,contraindication,6021.0,fuse_rankavg,0.006295295906298517,0.22296666666666665,12,1262,0.0,1.0,0.9753618234271405,varA,0.58
cardiovascular,1,contraindication,6021.0,fuse_scalar,0.006315386819538547,0.22486666666666666,12,1262,0.0,1.0,0.9753618234271405,varA,0.58
cardiovascular,1,contraindication,6021.0,fuse_mlp,0.006297817030920393,0.223,12,1262,0.0,1.0,0.9753618234271405,varA,0.58
cardiovascular,1,contraindication,1632.0,p_A,0.007591805223451908,0.4616476013124058,9,1262,0.0,1.0,0.9779609700270093,varA,0.58
cardiovascular,1,contraindication,1632.0,p_B,0.008208322530703787,0.4735301942005853,9,1262,0.0,1.0,0.9779609700270093,varA,0.58
cardiovascular,1,contraindication,1632.0,fuse_rankavg,0.007861068013281725,0.4663917708610446,9,1262,0.0,1.0,0.9779609700270093,varA,0.58
cardiovascular,1,contraindication,1632.0,fuse_scalar,0.0078113687145467525,0.4651946439655937,9,1262,0.0,1.0,0.9779609700270093,varA,0.58
cardiovascular,1,contraindication,1632.0,fuse_mlp,0.007732022363740449,0.46182495344506513,9,1262,0.0,1.0,0.9779609700270093,varA,0.58
cardiovascular,1,contraindication,991.0,p_A,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,991.0,p_B,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,991.0,fuse_rankavg,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,991.0,fuse_scalar,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,991.0,fuse_mlp,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,6786.0,p_A,0.01358668187131419,0.8598966613672496,4,1262,0.0,3.0,0.30497062995873464,varA,0.58
cardiovascular,1,contraindication,6786.0,p_B,0.0036673192594324534,0.4862877583465819,4,1262,0.0,3.0,0.30497062995873464,varA,0.58
cardiovascular,1,contraindication,6786.0,fuse_rankavg,0.0072934308295992106,0.7339030206677266,4,1262,0.0,3.0,0.30497062995873464,varA,0.58
cardiovascular,1,contraindication,6786.0,fuse_scalar,0.008368107509158057,0.7718600953895071,4,1262,0.0,3.0,0.30497062995873464,varA,0.58
cardiovascular,1,contraindication,6786.0,fuse_mlp,0.011193613150134889,0.8316772655007949,4,1262,0.0,3.0,0.30497062995873464,varA,0.58
cardiovascular,1,contraindication,8585.0,p_A,0.009609540822762414,0.5064439140811456,5,1262,0.0,5.0,0.16399972165993487,varA,0.58
cardiovascular,1,contraindication,8585.0,p_B,0.003589863598322588,0.31789976133651554,5,1262,0.0,5.0,0.16399972165993487,varA,0.58
cardiovascular,1,contraindication,8585.0,fuse_rankavg,0.003999061564388479,0.3794749403341289,5,1262,0.0,5.0,0.16399972165993487,varA,0.58
cardiovascular,1,contraindication,8585.0,fuse_scalar,0.005202898384543535,0.39427207637231504,5,1262,0.0,5.0,0.16399972165993487,varA,0.58
cardiovascular,1,contraindication,8585.0,fuse_mlp,0.00829105749990275,0.39204455051710424,5,1262,0.0,5.0,0.16399972165993487,varA,0.58
cardiovascular,1,contraindication,4717.0,p_A,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,4717.0,p_B,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,4717.0,fuse_rankavg,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,4717.0,fuse_scalar,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,4717.0,fuse_mlp,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,565.0,p_A,0.012278278457291427,0.7122208931419457,8,1262,0.0,4.0,0.32293430490852587,varA,0.58
cardiovascular,1,contraindication,565.0,p_B,0.0065372309600608995,0.49242424242424243,8,1262,0.0,4.0,0.32293430490852587,varA,0.58
cardiovascular,1,contraindication,565.0,fuse_rankavg,0.009478414210095735,0.6386562998405103,8,1262,0.0,4.0,0.32293430490852587,varA,0.58
cardiovascular,1,contraindication,565.0,fuse_scalar,0.009460447019096194,0.643341307814992,8,1262,0.0,4.0,0.32293430490852587,varA,0.58
cardiovascular,1,contraindication,565.0,fuse_mlp,0.0103896889398628,0.67085326953748,8,1262,0.0,4.0,0.32293430490852587,varA,0.58
cardiovascular,1,contraindication,6805.0,p_A,0.0019880715705765406,0.6019032513877876,1,1262,0.0,4.0,0.5487908551138763,varA,0.58
cardiovascular,1,contraindication,6805.0,p_B,0.0026595744680851063,0.7026169706582078,1,1262,0.0,4.0,0.5487908551138763,varA,0.58
cardiovascular,1,contraindication,6805.0,fuse_rankavg,0.002570694087403599,0.6923076923076923,1,1262,0.0,4.0,0.5487908551138763,varA,0.58
cardiovascular,1,contraindication,6805.0,fuse_scalar,0.0022988505747126436,0.6558287073750991,1,1262,0.0,4.0,0.5487908551138763,varA,0.58
cardiovascular,1,contraindication,6805.0,fuse_mlp,0.002127659574468085,0.6280729579698652,1,1262,0.0,4.0,0.5487908551138763,varA,0.58
cardiovascular,1,contraindication,5356.0,p_A,0.0016852721753514014,0.303968253968254,2,1262,0.0,5.0,0.5205966961416377,varA,0.58
cardiovascular,1,contraindication,5356.0,p_B,0.0013755718332270255,0.14365079365079364,2,1262,0.0,5.0,0.5205966961416377,varA,0.58
cardiovascular,1,contraindication,5356.0,fuse_rankavg,0.0014516495889890803,0.18273809523809526,2,1262,0.0,5.0,0.5205966961416377,varA,0.58
cardiovascular,1,contraindication,5356.0,fuse_scalar,0.001509057383692657,0.21269841269841272,2,1262,0.0,5.0,0.5205966961416377,varA,0.58
cardiovascular,1,contraindication,5356.0,fuse_mlp,0.001470109063926436,0.19166666666666665,2,1262,0.0,5.0,0.5205966961416377,varA,0.58
cardiovascular,1,contraindication,5201.0,p_A,0.008191370166646074,0.6497220015885623,3,1262,0.0,9.0,0.5225042092068887,varA,0.58
cardiovascular,1,contraindication,5201.0,p_B,0.006642241951405652,0.7667460947842203,3,1262,0.0,9.0,0.5225042092068887,varA,0.58
cardiovascular,1,contraindication,5201.0,fuse_rankavg,0.00710858350976345,0.7451681228488218,3,1262,0.0,9.0,0.5225042092068887,varA,0.58
cardiovascular,1,contraindication,5201.0,fuse_scalar,0.006910993385174877,0.7246491924808048,3,1262,0.0,9.0,0.5225042092068887,varA,0.58
cardiovascular,1,contraindication,5201.0,fuse_mlp,0.0063745979355156294,0.7013502779984114,3,1262,0.0,9.0,0.5225042092068887,varA,0.58
cardiovascular,1,contraindication,6711.0,p_A,0.0034525600261928902,0.44495230524642293,4,1262,0.0,1.0,0.9799144208781795,varA,0.58
cardiovascular,1,contraindication,6711.0,p_B,0.0034098012036130163,0.44375993640699524,4,1262,0.0,1.0,0.9799144208781795,varA,0.58
cardiovascular,1,contraindication,6711.0,fuse_rankavg,0.003429583800486014,0.4440580286168522,4,1262,0.0,1.0,0.9799144208781795,varA,0.58
cardiovascular,1,contraindication,6711.0,fuse_scalar,0.0034488514461906055,0.4467408585055644,4,1262,0.0,1.0,0.9799144208781795,varA,0.58
cardiovascular,1,contraindication,6711.0,fuse_mlp,0.0034857805440605986,0.4503179650238474,4,1262,0.0,1.0,0.9799144208781795,varA,0.58
cardiovascular,1,contraindication,1297.0,p_A,0.0029745533263443435,0.35115262321144675,4,1262,0.0,1.0,0.2888301600506123,varA,0.58
cardiovascular,1,contraindication,1297.0,p_B,0.029637484762650695,0.7873608903020668,4,1262,0.0,1.0,0.2888301600506123,varA,0.58
cardiovascular,1,contraindication,1297.0,fuse_rankavg,0.005161109697521583,0.5972774244833068,4,1262,0.0,1.0,0.2888301600506123,varA,0.58
cardiovascular,1,contraindication,1297.0,fuse_scalar,0.00491972792642776,0.5709459459459459,4,1262,0.0,1.0,0.2888301600506123,varA,0.58
cardiovascular,1,contraindication,1297.0,fuse_mlp,0.004285464032586507,0.5387519872813991,4,1262,0.0,1.0,0.2888301600506123,varA,0.58
cardiovascular,1,contraindication,5081.0,p_A,0.008359048536151418,0.35239868759421833,9,1262,0.0,4.0,0.38346799720621083,varA,0.58
cardiovascular,1,contraindication,5081.0,p_B,0.014386747234943834,0.5561762880198635,9,1262,0.0,4.0,0.38346799720621083,varA,0.58
cardiovascular,1,contraindication,5081.0,fuse_rankavg,0.007550590340385117,0.4564157133989536,9,1262,0.0,4.0,0.38346799720621083,varA,0.58
cardiovascular,1,contraindication,5081.0,fuse_scalar,0.007602476021344539,0.44382371198013654,9,1262,0.0,4.0,0.38346799720621083,varA,0.58
cardiovascular,1,contraindication,5081.0,fuse_mlp,0.008669557689941347,0.4502970648222045,9,1262,0.0,4.0,0.38346799720621083,varA,0.58
cardiovascular,1,contraindication,1072.0,p_A,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,1072.0,p_B,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,1072.0,fuse_rankavg,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,1072.0,fuse_scalar,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,1072.0,fuse_mlp,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.58
cardiovascular,1,contraindication,17991.0,p_A,0.41666666666666663,0.9984126984126984,2,1262,0.0,13.0,0.4026754140196523,varA,0.58
cardiovascular,1,contraindication,17991.0,p_B,0.17291666666666666,0.9365079365079365,2,1262,0.0,13.0,0.4026754140196523,varA,0.58
cardiovascular,1,contraindication,17991.0,fuse_rankavg,0.53125,0.988095238095238,2,1262,0.0,13.0,0.4026754140196523,varA,0.58
cardiovascular,1,contraindication,17991.0,fuse_scalar,0.5714285714285714,0.9952380952380953,2,1262,0.0,13.0,0.4026754140196523,varA,0.58
cardiovascular,1,contraindication,17991.0,fuse_mlp,0.3214285714285714,0.9948412698412699,2,1262,0.0,13.0,0.4026754140196523,varA,0.58
cardiovascular,1,contraindication,10771.0,p_A,0.019736199947180604,0.7516220830961867,7,1262,0.0,5.0,0.34189018875450605,varA,0.58
cardiovascular,1,contraindication,10771.0,p_B,0.009359358332613341,0.6466704610130904,7,1262,0.0,5.0,0.34189018875450605,varA,0.58
cardiovascular,1,contraindication,10771.0,fuse_rankavg,0.01969954962214813,0.7424587364826409,7,1262,0.0,5.0,0.34189018875450605,varA,0.58
cardiovascular,1,contraindication,10771.0,fuse_scalar,0.017663585894740423,0.7492316448491747,7,1262,0.0,5.0,0.34189018875450605,varA,0.58
cardiovascular,1,contraindication,10771.0,fuse_mlp,0.01841767807779054,0.7699487763232783,7,1262,0.0,5.0,0.34189018875450605,varA,0.58
cardiovascular,1,contraindication,24573.0,p_A,0.009895466725735314,0.5950164050722709,9,1262,0.0,15.0,0.48334634731353315,varA,0.58
cardiovascular,1,contraindication,24573.0,p_B,0.013041400497979156,0.7147290946173628,9,1262,0.0,15.0,0.48334634731353315,varA,0.58
cardiovascular,1,contraindication,24573.0,fuse_rankavg,0.012368597099070998,0.684446217965771,9,1262,0.0,15.0,0.48334634731353315,varA,0.58
cardiovascular,1,contraindication,24573.0,fuse_scalar,0.011218154466015847,0.6593065531613017,9,1262,0.0,15.0,0.48334634731353315,varA,0.58
cardiovascular,1,contraindication,24573.0,fuse_mlp,0.01078134226660684,0.6554048062427951,9,1262,0.0,15.0,0.48334634731353315,varA,0.58
cardiovascular,1,contraindication,745.0,p_A,0.00980392156862745,0.9199048374306106,1,1262,0.0,6.0,0.6012102419471911,varA,0.58
cardiovascular,1,contraindication,745.0,p_B,0.006756756756756757,0.8834258524980174,1,1262,0.0,6.0,0.6012102419471911,varA,0.58
cardiovascular,1,contraindication,745.0,fuse_rankavg,0.016129032258064516,0.9516256938937351,1,1262,0.0,6.0,0.6012102419471911,varA,0.58
cardiovascular,1,contraindication,745.0,fuse_scalar,0.011363636363636364,0.9310071371927042,1,1262,0.0,6.0,0.6012102419471911,varA,0.58
cardiovascular,1,contraindication,745.0,fuse_mlp,0.008695652173913044,0.9095955590800952,1,1262,0.0,6.0,0.6012102419471911,varA,0.58
cardiovascular,1,contraindication,8889.0,p_A,0.003635582634263827,0.4791335453100159,4,1262,0.0,2.0,0.4300575424650809,varA,0.58
cardiovascular,1,contraindication,8889.0,p_B,0.0037501678892307953,0.5001987281399046,4,1262,0.0,2.0,0.4300575424650809,varA,0.58
cardiovascular,1,contraindication,8889.0,fuse_rankavg,0.0037025198620621383,0.4851947535771065,4,1262,0.0,2.0,0.4300575424650809,varA,0.58
cardiovascular,1,contraindication,8889.0,fuse_scalar,0.003780889586579958,0.4900635930047695,4,1262,0.0,2.0,0.4300575424650809,varA,0.58
cardiovascular,1,contraindication,8889.0,fuse_mlp,0.003729628198307052,0.484697933227345,4,1262,0.0,2.0,0.4300575424650809,varA,0.58
cardiovascular,1,contraindication,5852.0,p_A,0.004531399694140469,0.5205189303680169,3,1262,0.0,1.0,0.9783381098028869,varA,0.58
cardiovascular,1,contraindication,5852.0,p_B,0.006703998555579831,0.5165475244903363,3,1262,0.0,1.0,0.9783381098028869,varA,0.58
cardiovascular,1,contraindication,5852.0,fuse_rankavg,0.005469146053705239,0.521313211543553,3,1262,0.0,1.0,0.9783381098028869,varA,0.58
cardiovascular,1,contraindication,5852.0,fuse_scalar,0.005551308532736701,0.52263701350278,3,1262,0.0,1.0,0.9783381098028869,varA,0.58
cardiovascular,1,contraindication,5852.0,fuse_mlp,0.005547753761310299,0.5218427323272439,3,1262,0.0,1.0,0.9783381098028869,varA,0.58
cardiovascular,1,contraindication,6686.0,p_A,0.004541465316756556,0.5710881652104844,3,1262,0.0,11.0,0.23815486448370318,varA,0.58
cardiovascular,1,contraindication,6686.0,p_B,0.00381296838018153,0.544876886417792,3,1262,0.0,11.0,0.23815486448370318,varA,0.58
cardiovascular,1,contraindication,6686.0,fuse_rankavg,0.006475612290574242,0.6085517606566058,3,1262,0.0,11.0,0.23815486448370318,varA,0.58
cardiovascular,1,contraindication,6686.0,fuse_scalar,0.005079629336899101,0.5843261848027536,3,1262,0.0,11.0,0.23815486448370318,varA,0.58
cardiovascular,1,contraindication,6686.0,fuse_mlp,0.00424418606763503,0.5514958962139265,3,1262,0.0,11.0,0.23815486448370318,varA,0.58
cardiovascular,1,contraindication,944.0,p_A,0.003485370774172346,0.5221074927190892,3,1262,0.0,13.0,0.2327110176066808,varA,0.58
cardiovascular,1,contraindication,944.0,p_B,0.004610191541709403,0.5893566322478158,3,1262,0.0,13.0,0.2327110176066808,varA,0.58
cardiovascular,1,contraindication,944.0,fuse_rankavg,0.006123366839820999,0.6108022239872914,3,1262,0.0,13.0,0.2327110176066808,varA,0.58
cardiovascular,1,contraindication,944.0,fuse_scalar,0.004434534455513664,0.5724119671697114,3,1262,0.0,13.0,0.2327110176066808,varA,0.58
cardiovascular,1,contraindication,944.0,fuse_mlp,0.003510623655311944,0.5154884829229547,3,1262,0.0,13.0,0.2327110176066808,varA,0.58
cardiovascular,1,contraindication,4910.0,p_A,0.007343729174996668,0.8313492063492063,2,1262,0.0,3.0,0.42342617335756,varA,0.58
cardiovascular,1,contraindication,4910.0,p_B,0.0015394827824643895,0.24404761904761907,2,1262,0.0,3.0,0.42342617335756,varA,0.58
cardiovascular,1,contraindication,4910.0,fuse_rankavg,0.0024928774928774933,0.5371031746031746,2,1262,0.0,3.0,0.42342617335756,varA,0.58
cardiovascular,1,contraindication,4910.0,fuse_scalar,0.0029298166997418005,0.6027777777777777,2,1262,0.0,3.0,0.42342617335756,varA,0.58
cardiovascular,1,contraindication,4910.0,fuse_mlp,0.005249298757799531,0.6908730158730159,2,1262,0.0,3.0,0.42342617335756,varA,0.58
cardiovascular,1,contraindication,1298.0,p_A,0.009081632653061226,0.8642857142857143,2,1262,0.0,1.0,0.5988471873339388,varA,0.58
cardiovascular,1,contraindication,1298.0,p_B,0.005201455329470422,0.7761904761904762,2,1262,0.0,1.0,0.5988471873339388,varA,0.58
cardiovascular,1,contraindication,1298.0,fuse_rankavg,0.00978494623655914,0.8807539682539682,2,1262,0.0,1.0,0.5988471873339388,varA,0.58
cardiovascular,1,contraindication,1298.0,fuse_scalar,0.008435374149659863,0.8638888888888889,2,1262,0.0,1.0,0.5988471873339388,varA,0.58
cardiovascular,1,contraindication,1298.0,fuse_mlp,0.007179619145651055,0.832936507936508,2,1262,0.0,1.0,0.5988471873339388,varA,0.58
cardiovascular,1,contraindication,1641.0,p_A,0.0031675160351630942,0.5001323801959227,3,1262,0.0,2.0,0.33685172609200187,varA,0.58
cardiovascular,1,contraindication,1641.0,p_B,0.004319455125918613,0.3412761450886947,3,1262,0.0,2.0,0.33685172609200187,varA,0.58
cardiovascular,1,contraindication,1641.0,fuse_rankavg,0.004471253946983914,0.3942282234577707,3,1262,0.0,2.0,0.33685172609200187,varA,0.58
cardiovascular,1,contraindication,1641.0,fuse_scalar,0.004115270154836064,0.4130262112787927,3,1262,0.0,2.0,0.33685172609200187,varA,0.58
cardiovascular,1,contraindication,1641.0,fuse_mlp,0.003105011352698917,0.36616362192216045,3,1262,0.0,2.0,0.33685172609200187,varA,0.58
cardiovascular,1,contraindication,5385.0,p_A,0.004329004329004329,0.8176050753370341,1,1262,0.0,30.0,-0.24508394397841984,varA,0.58
cardiovascular,1,contraindication,5385.0,p_B,0.0008968609865470852,0.11657414750198258,1,1262,0.0,30.0,-0.24508394397841984,varA,0.58
cardiovascular,1,contraindication,5385.0,fuse_rankavg,0.001336898395721925,0.4076130055511499,1,1262,0.0,30.0,-0.24508394397841984,varA,0.58
cardiovascular,1,contraindication,5385.0,fuse_scalar,0.0016233766233766235,0.5122918318794607,1,1262,0.0,30.0,-0.24508394397841984,varA,0.58
cardiovascular,1,contraindication,5385.0,fuse_mlp,0.0013869625520110957,0.42902458366375895,1,1262,0.0,30.0,-0.24508394397841984,varA,0.58
cardiovascular,1,contraindication,1956.0,p_A,0.0014771048744460858,0.4639175257731959,1,1262,0.0,2.0,0.19496414043205576,varA,0.58
cardiovascular,1,contraindication,1956.0,p_B,0.0018050541516245488,0.5614591593973037,1,1262,0.0,2.0,0.19496414043205576,varA,0.58
cardiovascular,1,contraindication,1956.0,fuse_rankavg,0.001579778830963665,0.49881046788263284,1,1262,0.0,2.0,0.19496414043205576,varA,0.58
cardiovascular,1,contraindication,1956.0,fuse_scalar,0.0015455950540958269,0.4877081681205393,1,1262,0.0,2.0,0.19496414043205576,varA,0.58
cardiovascular,1,contraindication,1956.0,fuse_mlp,0.0015360983102918587,0.48453608247422686,1,1262,0.0,2.0,0.19496414043205576,varA,0.58
cardiovascular,1,contraindication,1221.0,p_A,0.0022566336169605465,0.32327243844320885,3,1262,0.0,3.0,0.2912547635212478,varA,0.58
cardiovascular,1,contraindication,1221.0,p_B,0.0032450540000736067,0.3277733651045803,3,1262,0.0,3.0,0.2912547635212478,varA,0.58
cardiovascular,1,contraindication,1221.0,fuse_rankavg,0.0022276346043323203,0.3015620863118877,3,1262,0.0,3.0,0.2912547635212478,varA,0.58
cardiovascular,1,contraindication,1221.0,fuse_scalar,0.0021745846715497605,0.29706115965051627,3,1262,0.0,3.0,0.2912547635212478,varA,0.58
cardiovascular,1,contraindication,1221.0,fuse_mlp,0.002085853731033418,0.27058512046597827,3,1262,0.0,3.0,0.2912547635212478,varA,0.58
cardiovascular,1,contraindication,945.0,p_A,0.0014064697609001407,0.43695479777954005,1,1262,0.0,4.0,0.04314562961767556,varA,0.58
cardiovascular,1,contraindication,945.0,p_B,0.004329004329004329,0.8176050753370341,1,1262,0.0,4.0,0.04314562961767556,varA,0.58
