split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag,fusion_w
cardiovascular,2,contraindication,2869.0,fuse_mlp,0.04770921758852362,0.6486014551333873,25,1262,0.0,5.0,-0.4144050715446509,varA,0.02
cardiovascular,2,contraindication,4596.0,p_A,0.3339623728418985,0.9386913875195586,49,1262,0.0,2.0,0.04551413520646286,varA,0.02
cardiovascular,2,contraindication,4596.0,p_B,0.039755556308589644,0.5398657401955012,49,1262,0.0,2.0,0.04551413520646286,varA,0.02
cardiovascular,2,contraindication,4596.0,fuse_rankavg,0.1514918514677645,0.8329996466847249,49,1262,0.0,2.0,0.04551413520646286,varA,0.02
cardiovascular,2,contraindication,4596.0,fuse_scalar,0.04075159892321184,0.5500950586335112,49,1262,0.0,2.0,0.04551413520646286,varA,0.02
cardiovascular,2,contraindication,4596.0,fuse_mlp,0.32044202971249625,0.9191581001732927,49,1262,0.0,2.0,0.04551413520646286,varA,0.02
cardiovascular,2,contraindication,5264.0,p_A,0.04846950250671509,0.616092375366569,22,1262,0.0,50.0,0.2810479163138533,varA,0.02
cardiovascular,2,contraindication,5264.0,p_B,0.015518502104467074,0.4300953079178885,22,1262,0.0,50.0,0.2810479163138533,varA,0.02
cardiovascular,2,contraindication,5264.0,fuse_rankavg,0.018886254437449557,0.5178702346041055,22,1262,0.0,50.0,0.2810479163138533,varA,0.02
cardiovascular,2,contraindication,5264.0,fuse_scalar,0.015615947856698679,0.43368768328445745,22,1262,0.0,50.0,0.2810479163138533,varA,0.02
cardiovascular,2,contraindication,5264.0,fuse_mlp,0.020166765127558297,0.5363269794721408,22,1262,0.0,50.0,0.2810479163138533,varA,0.02
cardiovascular,2,contraindication,1613.0,p_A,0.010286530153088115,0.33051982851018225,18,1262,0.0,10.0,0.3724968133734341,varA,0.02
cardiovascular,2,contraindication,1613.0,p_B,0.012532651827132594,0.43265451947123973,18,1262,0.0,10.0,0.3724968133734341,varA,0.02
cardiovascular,2,contraindication,1613.0,fuse_rankavg,0.010624333612062843,0.3496784565916399,18,1262,0.0,10.0,0.3724968133734341,varA,0.02
cardiovascular,2,contraindication,1613.0,fuse_scalar,0.012484308092687201,0.4295284030010718,18,1262,0.0,10.0,0.3724968133734341,varA,0.02
cardiovascular,2,contraindication,1613.0,fuse_mlp,0.010509676610576515,0.34271168274383706,18,1262,0.0,10.0,0.3724968133734341,varA,0.02
cardiovascular,2,contraindication,8504.0,p_A,0.08091202944620611,0.783418723800652,19,1262,0.0,4.0,0.35918526841920007,varA,0.02
cardiovascular,2,contraindication,8504.0,p_B,0.026133277643216882,0.6734555616716771,19,1262,0.0,4.0,0.35918526841920007,varA,0.02
cardiovascular,2,contraindication,8504.0,fuse_rankavg,0.08074085249632953,0.767921412541813,19,1262,0.0,4.0,0.35918526841920007,varA,0.02
cardiovascular,2,contraindication,8504.0,fuse_scalar,0.026679542647619924,0.6764195283058814,19,1262,0.0,4.0,0.35918526841920007,varA,0.02
cardiovascular,2,contraindication,8504.0,fuse_mlp,0.0710967765456591,0.7815133166786636,19,1262,0.0,4.0,0.35918526841920007,varA,0.02
cardiovascular,2,contraindication,8685.0,p_A,0.03629122726508709,0.7798984228815825,15,1262,0.0,2.0,0.2298671069478713,varA,0.02
cardiovascular,2,contraindication,8685.0,p_B,0.01275470975226079,0.5238171611868484,15,1262,0.0,2.0,0.2298671069478713,varA,0.02
cardiovascular,2,contraindication,8685.0,fuse_rankavg,0.027484874398399715,0.6922213311948677,15,1262,0.0,2.0,0.2298671069478713,varA,0.02
cardiovascular,2,contraindication,8685.0,fuse_scalar,0.012942762401436679,0.5293237102379044,15,1262,0.0,2.0,0.2298671069478713,varA,0.02
cardiovascular,2,contraindication,8685.0,fuse_mlp,0.030855802254325323,0.7350975674953221,15,1262,0.0,2.0,0.2298671069478713,varA,0.02
cardiovascular,2,contraindication,4978.0,p_A,0.020479054030891817,0.5811068298259728,19,1262,0.0,3.0,0.9778999600311546,varA,0.02
cardiovascular,2,contraindication,4978.0,p_B,0.019532321568945916,0.585679806918745,19,1262,0.0,3.0,0.9778999600311546,varA,0.02
cardiovascular,2,contraindication,4978.0,fuse_rankavg,0.020217554908320605,0.584811788118728,19,1262,0.0,3.0,0.9778999600311546,varA,0.02
cardiovascular,2,contraindication,4978.0,fuse_scalar,0.01963009018972471,0.585679806918745,19,1262,0.0,3.0,0.9778999600311546,varA,0.02
cardiovascular,2,contraindication,4978.0,fuse_mlp,0.02076174088717666,0.5806834060210865,19,1262,0.0,3.0,0.9778999600311546,varA,0.02
cardiovascular,2,contraindication,6945.0,p_A,0.026693839244778063,0.6441505115778138,24,1262,0.0,1.0,0.05531123980707128,varA,0.02
cardiovascular,2,contraindication,6945.0,p_B,0.0148268508346138,0.3923330640818524,24,1262,0.0,1.0,0.05531123980707128,varA,0.02
cardiovascular,2,contraindication,6945.0,fuse_rankavg,0.01962545317683398,0.5316875336564351,24,1262,0.0,1.0,0.05531123980707128,varA,0.02
cardiovascular,2,contraindication,6945.0,fuse_scalar,0.014891945992683848,0.39505923532579434,24,1262,0.0,1.0,0.05531123980707128,varA,0.02
cardiovascular,2,contraindication,6945.0,fuse_mlp,0.022896495098649598,0.5862277867528272,24,1262,0.0,1.0,0.05531123980707128,varA,0.02
cardiovascular,2,contraindication,4981.0,p_A,0.014353449368807888,0.5871680402930404,14,1262,0.0,132.0,0.5064991181270877,varA,0.02
cardiovascular,2,contraindication,4981.0,p_B,0.008902812778421232,0.38890796703296704,14,1262,0.0,132.0,0.5064991181270877,varA,0.02
cardiovascular,2,contraindication,4981.0,fuse_rankavg,0.010583759142832438,0.4791666666666667,14,1262,0.0,132.0,0.5064991181270877,varA,0.02
cardiovascular,2,contraindication,4981.0,fuse_scalar,0.008952575206470689,0.3925709706959707,14,1262,0.0,132.0,0.5064991181270877,varA,0.02
cardiovascular,2,contraindication,4981.0,fuse_mlp,0.010367822550982692,0.47372939560439564,14,1262,0.0,132.0,0.5064991181270877,varA,0.02
cardiovascular,2,contraindication,831.0,p_A,0.008099379281654715,0.6163747346072187,6,1262,0.0,9.0,-0.23180889011122885,varA,0.02
cardiovascular,2,contraindication,831.0,p_B,0.0050135721473682435,0.4648354564755839,6,1262,0.0,9.0,-0.23180889011122885,varA,0.02
cardiovascular,2,contraindication,831.0,fuse_rankavg,0.0067378869596198526,0.5798168789808917,6,1262,0.0,9.0,-0.23180889011122885,varA,0.02
cardiovascular,2,contraindication,831.0,fuse_scalar,0.005043366180429183,0.46682590233545646,6,1262,0.0,9.0,-0.23180889011122885,varA,0.02
cardiovascular,2,contraindication,831.0,fuse_mlp,0.007668082916744741,0.6240711252653928,6,1262,0.0,9.0,-0.23180889011122885,varA,0.02
cardiovascular,2,contraindication,5453.0,p_A,0.004183006535947713,0.7214285714285715,2,1262,0.0,19.0,0.26104179128011684,varA,0.02
cardiovascular,2,contraindication,5453.0,p_B,0.002305549824633794,0.4996031746031746,2,1262,0.0,19.0,0.26104179128011684,varA,0.02
cardiovascular,2,contraindication,5453.0,fuse_rankavg,0.0033000391696043872,0.6426587301587301,2,1262,0.0,19.0,0.26104179128011684,varA,0.02
cardiovascular,2,contraindication,5453.0,fuse_scalar,0.0023202341137123746,0.5027777777777778,2,1262,0.0,19.0,0.26104179128011684,varA,0.02
cardiovascular,2,contraindication,5453.0,fuse_mlp,0.0035736257373430317,0.6761904761904761,2,1262,0.0,19.0,0.26104179128011684,varA,0.02
cardiovascular,2,contraindication,4496.0,p_A,0.04387833454335971,0.8139952153110047,8,1262,0.0,12.0,0.30923611682652563,varA,0.02
cardiovascular,2,contraindication,4496.0,p_B,0.0063552796773470605,0.45574162679425834,8,1262,0.0,12.0,0.30923611682652563,varA,0.02
cardiovascular,2,contraindication,4496.0,fuse_rankavg,0.010485891271827783,0.6714015151515151,8,1262,0.0,12.0,0.30923611682652563,varA,0.02
cardiovascular,2,contraindication,4496.0,fuse_scalar,0.006448282122848405,0.46481259968102073,8,1262,0.0,12.0,0.30923611682652563,varA,0.02
cardiovascular,2,contraindication,4496.0,fuse_mlp,0.025427594493943124,0.7564792663476874,8,1262,0.0,12.0,0.30923611682652563,varA,0.02
cardiovascular,2,contraindication,5299.0,p_A,0.029975278549486888,0.7094085306375809,9,1262,0.0,56.0,0.11932290525294033,varA,0.02
cardiovascular,2,contraindication,5299.0,p_B,0.006303215040829889,0.41872838520883215,9,1262,0.0,56.0,0.11932290525294033,varA,0.02
cardiovascular,2,contraindication,5299.0,fuse_rankavg,0.009825200512080174,0.5868582069699387,9,1262,0.0,56.0,0.11932290525294033,varA,0.02
cardiovascular,2,contraindication,5299.0,fuse_scalar,0.006364965054602364,0.42449232952026245,9,1262,0.0,56.0,0.11932290525294033,varA,0.02
cardiovascular,2,contraindication,5299.0,fuse_mlp,0.011478071116466496,0.6248115633590494,9,1262,0.0,56.0,0.11932290525294033,varA,0.02
cardiovascular,2,contraindication,6021.0,p_A,0.0066752108409665395,0.2856666666666667,12,1262,0.0,1.0,0.9746551682944741,varA,0.02
cardiovascular,2,contraindication,6021.0,p_B,0.0065008285384321315,0.2624666666666667,12,1262,0.0,1.0,0.9746551682944741,varA,0.02
cardiovascular,2,contraindication,6021.0,fuse_rankavg,0.006569363661601694,0.2725666666666667,12,1262,0.0,1.0,0.9746551682944741,varA,0.02
cardiovascular,2,contraindication,6021.0,fuse_scalar,0.006504817590331529,0.263,12,1262,0.0,1.0,0.9746551682944741,varA,0.02
cardiovascular,2,contraindication,6021.0,fuse_mlp,0.006602392047259468,0.27673333333333333,12,1262,0.0,1.0,0.9746551682944741,varA,0.02
cardiovascular,2,contraindication,1632.0,p_A,0.0063630273498355115,0.4090626939788951,9,1262,0.0,1.0,0.9804629693230977,varA,0.02
cardiovascular,2,contraindication,1632.0,p_B,0.006568802490743076,0.41642280748426,9,1262,0.0,1.0,0.9804629693230977,varA,0.02
cardiovascular,2,contraindication,1632.0,fuse_rankavg,0.006460691494407842,0.41296444089740175,9,1262,0.0,1.0,0.9804629693230977,varA,0.02
cardiovascular,2,contraindication,1632.0,fuse_scalar,0.006559783910973853,0.41597942715261155,9,1262,0.0,1.0,0.9804629693230977,varA,0.02
cardiovascular,2,contraindication,1632.0,fuse_mlp,0.0063943269460593625,0.4102154828411812,9,1262,0.0,1.0,0.9804629693230977,varA,0.02
cardiovascular,2,contraindication,991.0,p_A,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,991.0,p_B,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,991.0,fuse_rankavg,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,991.0,fuse_scalar,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,991.0,fuse_mlp,0.000792393026941363,0.5,1,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,6786.0,p_A,0.016905803371840302,0.8901033386327504,4,1262,0.0,3.0,0.35468770014834355,varA,0.02
cardiovascular,2,contraindication,6786.0,p_B,0.0046787730384594585,0.5806836248012719,4,1262,0.0,3.0,0.35468770014834355,varA,0.02
cardiovascular,2,contraindication,6786.0,fuse_rankavg,0.010665441338558698,0.8023648648648649,4,1262,0.0,3.0,0.35468770014834355,varA,0.02
cardiovascular,2,contraindication,6786.0,fuse_scalar,0.004777625536708582,0.5886327503974563,4,1262,0.0,3.0,0.35468770014834355,varA,0.02
cardiovascular,2,contraindication,6786.0,fuse_mlp,0.014145245320319886,0.8676470588235294,4,1262,0.0,3.0,0.35468770014834355,varA,0.02
cardiovascular,2,contraindication,8585.0,p_A,0.009604829803512809,0.4994431185361973,5,1262,0.0,5.0,0.03396718387349486,varA,0.02
cardiovascular,2,contraindication,8585.0,p_B,0.004314414643527059,0.377406523468576,5,1262,0.0,5.0,0.03396718387349486,varA,0.02
cardiovascular,2,contraindication,8585.0,fuse_rankavg,0.007786912906400382,0.40763723150357994,5,1262,0.0,5.0,0.03396718387349486,varA,0.02
cardiovascular,2,contraindication,8585.0,fuse_scalar,0.00430846322093781,0.37740652346857595,5,1262,0.0,5.0,0.03396718387349486,varA,0.02
cardiovascular,2,contraindication,8585.0,fuse_mlp,0.010337068298128055,0.40493237867939547,5,1262,0.0,5.0,0.03396718387349486,varA,0.02
cardiovascular,2,contraindication,4717.0,p_A,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,4717.0,p_B,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,4717.0,fuse_rankavg,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,4717.0,fuse_scalar,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,4717.0,fuse_mlp,0.002377179080824089,0.5,3,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,565.0,p_A,0.011542554380080915,0.7015550239234449,8,1262,0.0,4.0,0.46725133006340475,varA,0.02
cardiovascular,2,contraindication,565.0,p_B,0.008188011672929926,0.5819377990430623,8,1262,0.0,4.0,0.46725133006340475,varA,0.02
cardiovascular,2,contraindication,565.0,fuse_rankavg,0.010644643317542614,0.6852073365231259,8,1262,0.0,4.0,0.46725133006340475,varA,0.02
cardiovascular,2,contraindication,565.0,fuse_scalar,0.008258192671905681,0.585725677830941,8,1262,0.0,4.0,0.46725133006340475,varA,0.02
cardiovascular,2,contraindication,565.0,fuse_mlp,0.011157034796553836,0.6991626794258373,8,1262,0.0,4.0,0.46725133006340475,varA,0.02
cardiovascular,2,contraindication,6805.0,p_A,0.0018083182640144665,0.5622521808088818,1,1262,0.0,4.0,0.5071485185750051,varA,0.02
cardiovascular,2,contraindication,6805.0,p_B,0.0048543689320388345,0.8374306106264869,1,1262,0.0,4.0,0.5071485185750051,varA,0.02
cardiovascular,2,contraindication,6805.0,fuse_rankavg,0.0033003300330033004,0.76050753370341,1,1262,0.0,4.0,0.5071485185750051,varA,0.02
cardiovascular,2,contraindication,6805.0,fuse_scalar,0.004807692307692308,0.8358445678033307,1,1262,0.0,4.0,0.5071485185750051,varA,0.02
cardiovascular,2,contraindication,6805.0,fuse_mlp,0.002304147465437788,0.6566217287866771,1,1262,0.0,4.0,0.5071485185750051,varA,0.02
cardiovascular,2,contraindication,5356.0,p_A,0.0015597384234711915,0.24563492063492065,2,1262,0.0,5.0,0.6185400932236224,varA,0.02
cardiovascular,2,contraindication,5356.0,p_B,0.0013911760190909472,0.15119047619047615,2,1262,0.0,5.0,0.6185400932236224,varA,0.02
cardiovascular,2,contraindication,5356.0,fuse_rankavg,0.001400349600860556,0.15734126984126984,2,1262,0.0,5.0,0.6185400932236224,varA,0.02
cardiovascular,2,contraindication,5356.0,fuse_scalar,0.0013912534814077547,0.15158730158730155,2,1262,0.0,5.0,0.6185400932236224,varA,0.02
cardiovascular,2,contraindication,5356.0,fuse_mlp,0.00142811658910596,0.17579365079365078,2,1262,0.0,5.0,0.6185400932236224,varA,0.02
cardiovascular,2,contraindication,5201.0,p_A,0.010983663538408064,0.6979083929044214,3,1262,0.0,9.0,0.4527297401851916,varA,0.02
cardiovascular,2,contraindication,5201.0,p_B,0.006699763286418829,0.7675403759597564,3,1262,0.0,9.0,0.4527297401851916,varA,0.02
cardiovascular,2,contraindication,5201.0,fuse_rankavg,0.013493320998832159,0.7807783955520254,3,1262,0.0,9.0,0.4527297401851916,varA,0.02
cardiovascular,2,contraindication,5201.0,fuse_scalar,0.006722988777263654,0.7667460947842202,3,1262,0.0,9.0,0.4527297401851916,varA,0.02
cardiovascular,2,contraindication,5201.0,fuse_mlp,0.010589867995454147,0.7378872120730738,3,1262,0.0,9.0,0.4527297401851916,varA,0.02
cardiovascular,2,contraindication,6711.0,p_A,0.007191888469381139,0.7064785373608903,4,1262,0.0,1.0,0.9828089247096988,varA,0.02
cardiovascular,2,contraindication,6711.0,p_B,0.007257197416165449,0.7150238473767885,4,1262,0.0,1.0,0.9828089247096988,varA,0.02
cardiovascular,2,contraindication,6711.0,fuse_rankavg,0.007268789970972255,0.7104531001589826,4,1262,0.0,1.0,0.9828089247096988,varA,0.02
cardiovascular,2,contraindication,6711.0,fuse_scalar,0.007247184603709525,0.7144276629570747,4,1262,0.0,1.0,0.9828089247096988,varA,0.02
cardiovascular,2,contraindication,6711.0,fuse_mlp,0.007274717965554075,0.7146263910969793,4,1262,0.0,1.0,0.9828089247096988,varA,0.02
cardiovascular,2,contraindication,1297.0,p_A,0.0027599946293769538,0.3135930047694754,4,1262,0.0,1.0,0.413855161848449,varA,0.02
cardiovascular,2,contraindication,1297.0,p_B,0.058373818867414454,0.7329093799682035,4,1262,0.0,1.0,0.413855161848449,varA,0.02
cardiovascular,2,contraindication,1297.0,fuse_rankavg,0.004492501965301132,0.5417329093799682,4,1262,0.0,1.0,0.413855161848449,varA,0.02
cardiovascular,2,contraindication,1297.0,fuse_scalar,0.04988362916942474,0.730127186009539,4,1262,0.0,1.0,0.413855161848449,varA,0.02
cardiovascular,2,contraindication,1297.0,fuse_mlp,0.0036503435333271913,0.46681240063593005,4,1262,0.0,1.0,0.413855161848449,varA,0.02
cardiovascular,2,contraindication,5081.0,p_A,0.011436928794946675,0.31816972599095505,9,1262,0.0,4.0,0.4157084756191685,varA,0.02
cardiovascular,2,contraindication,5081.0,p_B,0.009372372521961724,0.512902367650971,9,1262,0.0,4.0,0.4157084756191685,varA,0.02
cardiovascular,2,contraindication,5081.0,fuse_rankavg,0.0062995959304980136,0.40245632703733264,9,1262,0.0,4.0,0.4157084756191685,varA,0.02
cardiovascular,2,contraindication,5081.0,fuse_scalar,0.009157663315747307,0.5102420856610801,9,1262,0.0,4.0,0.4157084756191685,varA,0.02
cardiovascular,2,contraindication,5081.0,fuse_mlp,0.010091328783038407,0.38627294493216274,9,1262,0.0,4.0,0.4157084756191685,varA,0.02
cardiovascular,2,contraindication,1072.0,p_A,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,1072.0,p_B,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,1072.0,fuse_rankavg,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,1072.0,fuse_scalar,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,1072.0,fuse_mlp,0.006339144215530904,0.5,8,1262,0.0,0.0,,varA,0.02
cardiovascular,2,contraindication,17991.0,p_A,1.0,1.0,2,1262,0.0,13.0,0.4880181378374988,varA,0.02
cardiovascular,2,contraindication,17991.0,p_B,0.5163934426229508,0.9765873015873016,2,1262,0.0,13.0,0.4880181378374988,varA,0.02
cardiovascular,2,contraindication,17991.0,fuse_rankavg,0.6,0.9968253968253967,2,1262,0.0,13.0,0.4880181378374988,varA,0.02
cardiovascular,2,contraindication,17991.0,fuse_scalar,0.5172413793103449,0.9777777777777779,2,1262,0.0,13.0,0.4880181378374988,varA,0.02
cardiovascular,2,contraindication,17991.0,fuse_mlp,1.0,1.0,2,1262,0.0,13.0,0.4880181378374988,varA,0.02
cardiovascular,2,contraindication,10771.0,p_A,0.02139018524836618,0.7598178713716562,7,1262,0.0,5.0,0.28280127961202906,varA,0.02
cardiovascular,2,contraindication,10771.0,p_B,0.014021549924541878,0.7155378486055777,7,1262,0.0,5.0,0.28280127961202906,varA,0.02
cardiovascular,2,contraindication,10771.0,fuse_rankavg,0.017927215268440728,0.8077404667046101,7,1262,0.0,5.0,0.28280127961202906,varA,0.02
cardiovascular,2,contraindication,10771.0,fuse_scalar,0.014243987726983952,0.7217985202048947,7,1262,0.0,5.0,0.28280127961202906,varA,0.02
cardiovascular,2,contraindication,10771.0,fuse_mlp,0.019933671486533067,0.8102447353443369,7,1262,0.0,5.0,0.28280127961202906,varA,0.02
cardiovascular,2,contraindication,24573.0,p_A,0.010274084234652935,0.5980313913274807,9,1262,0.0,15.0,0.42297284682809494,varA,0.02
cardiovascular,2,contraindication,24573.0,p_B,0.010986421416989934,0.6464485235434956,9,1262,0.0,15.0,0.42297284682809494,varA,0.02
cardiovascular,2,contraindication,24573.0,fuse_rankavg,0.01142420347090414,0.6432118471224617,9,1262,0.0,15.0,0.42297284682809494,varA,0.02
cardiovascular,2,contraindication,24573.0,fuse_scalar,0.010942938791466798,0.6467145517424847,9,1262,0.0,15.0,0.42297284682809494,varA,0.02
cardiovascular,2,contraindication,24573.0,fuse_mlp,0.010427203273754106,0.6326150571960627,9,1262,0.0,15.0,0.42297284682809494,varA,0.02
cardiovascular,2,contraindication,745.0,p_A,0.008547008547008548,0.9080095162569389,1,1262,0.0,6.0,0.49113800040127054,varA,0.02
cardiovascular,2,contraindication,745.0,p_B,0.00558659217877095,0.858842188739096,1,1262,0.0,6.0,0.49113800040127054,varA,0.02
cardiovascular,2,contraindication,745.0,fuse_rankavg,0.016129032258064516,0.9516256938937351,1,1262,0.0,6.0,0.49113800040127054,varA,0.02
cardiovascular,2,contraindication,745.0,fuse_scalar,0.005649717514124294,0.8604282315622522,1,1262,0.0,6.0,0.49113800040127054,varA,0.02
cardiovascular,2,contraindication,745.0,fuse_mlp,0.007692307692307693,0.8977002379064235,1,1262,0.0,6.0,0.49113800040127054,varA,0.02
cardiovascular,2,contraindication,8889.0,p_A,0.003993375456956581,0.5282193958664547,4,1262,0.0,2.0,0.3698269160037208,varA,0.02
cardiovascular,2,contraindication,8889.0,p_B,0.00416842823626746,0.5069554848966613,4,1262,0.0,2.0,0.3698269160037208,varA,0.02
cardiovascular,2,contraindication,8889.0,fuse_rankavg,0.003847465071800981,0.5137122416534181,4,1262,0.0,2.0,0.3698269160037208,varA,0.02
cardiovascular,2,contraindication,8889.0,fuse_scalar,0.004174303600709178,0.5087440381558028,4,1262,0.0,2.0,0.3698269160037208,varA,0.02
cardiovascular,2,contraindication,8889.0,fuse_mlp,0.00386192227180885,0.5053656597774244,4,1262,0.0,2.0,0.3698269160037208,varA,0.02
cardiovascular,2,contraindication,5852.0,p_A,0.002609370933484262,0.4196452210749272,3,1262,0.0,1.0,0.9830812167592362,varA,0.02
cardiovascular,2,contraindication,5852.0,p_B,0.0028106686193796046,0.4442679375165475,3,1262,0.0,1.0,0.9830812167592362,varA,0.02
cardiovascular,2,contraindication,5852.0,fuse_rankavg,0.00267945407646172,0.43010325655281967,3,1262,0.0,1.0,0.9830812167592362,varA,0.02
cardiovascular,2,contraindication,5852.0,fuse_scalar,0.002809196882751145,0.4442679375165475,3,1262,0.0,1.0,0.9830812167592362,varA,0.02
cardiovascular,2,contraindication,5852.0,fuse_mlp,0.002630013925740486,0.42255758538522636,3,1262,0.0,1.0,0.9830812167592362,varA,0.02
cardiovascular,2,contraindication,6686.0,p_A,0.0035986161298900655,0.5634101138469685,3,1262,0.0,11.0,0.12317895400436393,varA,0.02
cardiovascular,2,contraindication,6686.0,p_B,0.004215123704297722,0.5766481334392374,3,1262,0.0,11.0,0.12317895400436393,varA,0.02
cardiovascular,2,contraindication,6686.0,fuse_rankavg,0.006031206089584828,0.6187450357426529,3,1262,0.0,11.0,0.12317895400436393,varA,0.02
cardiovascular,2,contraindication,6686.0,fuse_scalar,0.004254287247645881,0.5769128938310828,3,1262,0.0,11.0,0.12317895400436393,varA,0.02
cardiovascular,2,contraindication,6686.0,fuse_mlp,0.004236329237655568,0.57135292560233,3,1262,0.0,11.0,0.12317895400436393,varA,0.02
cardiovascular,2,contraindication,944.0,p_A,0.003335234927630164,0.5371988350542758,3,1262,0.0,13.0,0.09501416940193096,varA,0.02
cardiovascular,2,contraindication,944.0,p_B,0.005179324470663053,0.6213926396611067,3,1262,0.0,13.0,0.09501416940193096,varA,0.02
cardiovascular,2,contraindication,944.0,fuse_rankavg,0.006878111316690971,0.6388668255229017,3,1262,0.0,13.0,0.09501416940193096,varA,0.02
cardiovascular,2,contraindication,944.0,fuse_scalar,0.005230562406141069,0.6227164416203336,3,1262,0.0,13.0,0.09501416940193096,varA,0.02
cardiovascular,2,contraindication,944.0,fuse_mlp,0.004021757129383644,0.5639396346306593,3,1262,0.0,13.0,0.09501416940193096,varA,0.02
cardiovascular,2,contraindication,4910.0,p_A,0.006887664415215072,0.8011904761904762,2,1262,0.0,3.0,0.5625880324339612,varA,0.02
cardiovascular,2,contraindication,4910.0,p_B,0.00269455315326875,0.5714285714285714,2,1262,0.0,3.0,0.5625880324339612,varA,0.02
cardiovascular,2,contraindication,4910.0,fuse_rankavg,0.004431558124199993,0.719047619047619,2,1262,0.0,3.0,0.5625880324339612,varA,0.02
cardiovascular,2,contraindication,4910.0,fuse_scalar,0.002741305038533439,0.5785714285714286,2,1262,0.0,3.0,0.5625880324339612,varA,0.02
cardiovascular,2,contraindication,4910.0,fuse_mlp,0.006851851851851852,0.7797619047619047,2,1262,0.0,3.0,0.5625880324339612,varA,0.02
cardiovascular,2,contraindication,1298.0,p_A,0.00784313725490196,0.8257936507936509,2,1262,0.0,1.0,0.573738465596956,varA,0.02
cardiovascular,2,contraindication,1298.0,p_B,0.0202485966319166,0.944047619047619,2,1262,0.0,1.0,0.573738465596956,varA,0.02
cardiovascular,2,contraindication,1298.0,fuse_rankavg,0.01833060556464812,0.9311507936507937,2,1262,0.0,1.0,0.573738465596956,varA,0.02
cardiovascular,2,contraindication,1298.0,fuse_scalar,0.020238095238095236,0.944047619047619,2,1262,0.0,1.0,0.573738465596956,varA,0.02
cardiovascular,2,contraindication,1298.0,fuse_mlp,0.007623188405797102,0.8420634920634921,2,1262,0.0,1.0,0.573738465596956,varA,0.02
cardiovascular,2,contraindication,1641.0,p_A,0.004154477999973184,0.5822081016679905,3,1262,0.0,2.0,-0.006820448060039301,varA,0.02
cardiovascular,2,contraindication,1641.0,p_B,0.008471439690405664,0.35186656076250994,3,1262,0.0,2.0,-0.006820448060039301,varA,0.02
cardiovascular,2,contraindication,1641.0,fuse_rankavg,0.02112484993997599,0.42096902303415407,3,1262,0.0,2.0,-0.006820448060039301,varA,0.02
cardiovascular,2,contraindication,1641.0,fuse_scalar,0.008785206039346842,0.3516018003706645,3,1262,0.0,2.0,-0.006820448060039301,varA,0.02
cardiovascular,2,contraindication,1641.0,fuse_mlp,0.005565121672985703,0.4151442944135557,3,1262,0.0,2.0,-0.006820448060039301,varA,0.02
cardiovascular,2,contraindication,5385.0,p_A,0.002207505518763797,0.641554321966693,1,1262,0.0,30.0,0.013007884440584207,varA,0.02
cardiovascular,2,contraindication,5385.0,p_B,0.0008291873963515755,0.04440919904837426,1,1262,0.0,30.0,0.013007884440584207,varA,0.02
cardiovascular,2,contraindication,5385.0,fuse_rankavg,0.0010235414534288639,0.22601110229976207,1,1262,0.0,30.0,0.013007884440584207,varA,0.02
cardiovascular,2,contraindication,5385.0,fuse_scalar,0.0008305647840531562,0.04599524187153048,1,1262,0.0,30.0,0.013007884440584207,varA,0.02
cardiovascular,2,contraindication,5385.0,fuse_mlp,0.0010256410256410256,0.2275971451229183,1,1262,0.0,30.0,0.013007884440584207,varA,0.02
cardiovascular,2,contraindication,1956.0,p_A,0.0026666666666666666,0.7034099920697859,1,1262,0.0,2.0,0.06875100507958679,varA,0.02
cardiovascular,2,contraindication,1956.0,p_B,0.001059322033898305,0.2521808088818398,1,1262,0.0,2.0,0.06875100507958679,varA,0.02
cardiovascular,2,contraindication,1956.0,fuse_rankavg,0.0014084507042253522,0.43774781919111816,1,1262,0.0,2.0,0.06875100507958679,varA,0.02
cardiovascular,2,contraindication,1956.0,fuse_scalar,0.0010660980810234541,0.25693893735130846,1,1262,0.0,2.0,0.06875100507958679,varA,0.02
